workflow,field,correct,total,errors,accuracy
w3_field_groups_50,node_unit,22,50,28,0.440
w3_field_groups_50,target_class,30,50,20,0.600
w3_field_groups_50,task_class,42,50,8,0.840
w3_field_groups_50,venue_type,33,50,17,0.660
w3_field_groups_50,year,39,50,11,0.780
w4_hybrid_w2_w3_50,coding_status,36,50,14,0.720
w4_hybrid_w2_w3_50,confidence,27,50,23,0.540
w4_hybrid_w2_w3_50,dataset_family,27,50,23,0.540
w4_hybrid_w2_w3_50,domain_class,42,50,8,0.840
w4_hybrid_w2_w3_50,frequency_unit,34,50,16,0.680
w4_hybrid_w2_w3_50,frequency_value,32,50,18,0.640
w4_hybrid_w2_w3_50,graph_node_count_max,33,50,17,0.660
w4_hybrid_w2_w3_50,graph_node_count_min,23,50,27,0.460
w4_hybrid_w2_w3_50,graph_node_count_status,33,50,17,0.660
w4_hybrid_w2_w3_50,has_public_code,33,50,17,0.660
w4_hybrid_w2_w3_50,has_public_dataset,37,50,13,0.740
w4_hybrid_w2_w3_50,horizon_max_value,30,50,20,0.600
w4_hybrid_w2_w3_50,horizon_min_value,29,50,21,0.580
w4_hybrid_w2_w3_50,horizon_type,22,50,28,0.440
w4_hybrid_w2_w3_50,horizon_unit,26,50,24,0.520
w4_hybrid_w2_w3_50,node_unit,29,50,21,0.580
w4_hybrid_w2_w3_50,target_class,30,50,20,0.600
w4_hybrid_w2_w3_50,task_class,42,50,8,0.840
w4_hybrid_w2_w3_50,venue_type,33,50,17,0.660
w4_hybrid_w2_w3_50,year,39,50,11,0.780
w5_evidence_required,coding_status,35,50,15,0.700
w5_evidence_required,confidence,27,50,23,0.540
w5_evidence_required,dataset_family,21,50,29,0.420
w5_evidence_required,domain_class,42,50,8,0.840
w5_evidence_required,frequency_unit,32,50,18,0.640
w5_evidence_required,frequency_value,28,50,22,0.560
w5_evidence_required,graph_node_count_max,28,50,22,0.560
w5_evidence_required,graph_node_count_min,20,50,30,0.400
w5_evidence_required,graph_node_count_status,35,50,15,0.700
w5_evidence_required,has_public_code,33,50,17,0.660
w5_evidence_required,has_public_dataset,29,50,21,0.580
w5_evidence_required,horizon_max_value,29,50,21,0.580
w5_evidence_required,horizon_min_value,25,50,25,0.500
w5_evidence_required,horizon_type,22,50,28,0.440
w5_evidence_required,horizon_unit,22,50,28,0.440
w5_evidence_required,node_unit,29,50,21,0.580
w5_evidence_required,target_class,25,50,25,0.500
w5_evidence_required,task_class,41,50,9,0.820
w5_evidence_required,venue_type,28,50,22,0.560
w5_evidence_required,year,37,50,13,0.740
w6_second_pass_audit,coding_status,35,50,15,0.700
w6_second_pass_audit,confidence,28,50,22,0.560
w6_second_pass_audit,dataset_family,27,50,23,0.540
w6_second_pass_audit,domain_class,42,50,8,0.840
w6_second_pass_audit,frequency_unit,34,50,16,0.680
w6_second_pass_audit,frequency_value,32,50,18,0.640
w6_second_pass_audit,graph_node_count_max,33,50,17,0.660
w6_second_pass_audit,graph_node_count_min,23,50,27,0.460
w6_second_pass_audit,graph_node_count_status,34,50,16,0.680
w6_second_pass_audit,has_public_code,32,50,18,0.640
w6_second_pass_audit,has_public_dataset,38,50,12,0.760
w6_second_pass_audit,horizon_max_value,27,50,23,0.540
w6_second_pass_audit,horizon_min_value,27,50,23,0.540
w6_second_pass_audit,horizon_type,22,50,28,0.440
w6_second_pass_audit,horizon_unit,25,50,25,0.500
w6_second_pass_audit,node_unit,29,50,21,0.580
w6_second_pass_audit,target_class,30,50,20,0.600
w6_second_pass_audit,task_class,42,50,8,0.840
w6_second_pass_audit,venue_type,33,50,17,0.660
w6_second_pass_audit,year,39,50,11,0.780
w7_retrieval_tables,coding_status,38,50,12,0.760
w7_retrieval_tables,confidence,27,50,23,0.540
w7_retrieval_tables,dataset_family,30,50,20,0.600
w7_retrieval_tables,domain_class,40,50,10,0.800
w7_retrieval_tables,frequency_unit,15,50,35,0.300
w7_retrieval_tables,frequency_value,14,50,36,0.280
w7_retrieval_tables,graph_node_count_max,32,50,18,0.640
w7_retrieval_tables,graph_node_count_min,22,50,28,0.440
w7_retrieval_tables,graph_node_count_status,39,50,11,0.780
w7_retrieval_tables,has_public_code,34,50,16,0.680
w7_retrieval_tables,has_public_dataset,37,50,13,0.740
w7_retrieval_tables,horizon_max_value,25,50,25,0.500
w7_retrieval_tables,horizon_min_value,19,50,31,0.380
w7_retrieval_tables,horizon_type,22,50,28,0.440
w7_retrieval_tables,horizon_unit,23,50,27,0.460
w7_retrieval_tables,node_unit,28,50,22,0.560
w7_retrieval_tables,target_class,21,50,29,0.420
w7_retrieval_tables,task_class,38,50,12,0.760
w7_retrieval_tables,venue_type,34,50,16,0.680
w7_retrieval_tables,year,38,50,12,0.760
w8_self_consistency,coding_status,37,50,13,0.740
w8_self_consistency,confidence,28,50,22,0.560
w8_self_consistency,dataset_family,28,50,22,0.560
w8_self_consistency,domain_class,40,50,10,0.800
w8_self_consistency,frequency_unit,15,50,35,0.300
w8_self_consistency,frequency_value,14,50,36,0.280
w8_self_consistency,graph_node_count_max,34,50,16,0.680
w8_self_consistency,graph_node_count_min,23,50,27,0.460
w8_self_consistency,graph_node_count_status,39,50,11,0.780
w8_self_consistency,has_public_code,35,50,15,0.700
w8_self_consistency,has_public_dataset,35,50,15,0.700
w8_self_consistency,horizon_max_value,25,50,25,0.500
w8_self_consistency,horizon_min_value,19,50,31,0.380
w8_self_consistency,horizon_type,22,50,28,0.440
w8_self_consistency,horizon_unit,23,50,27,0.460
w8_self_consistency,node_unit,27,50,23,0.540
w8_self_consistency,target_class,19,50,31,0.380
w8_self_consistency,task_class,38,50,12,0.760
w8_self_consistency,venue_type,35,50,15,0.700
w8_self_consistency,year,38,50,12,0.760
w9_multi_model_panel,coding_status,35,50,15,0.700
w9_multi_model_panel,confidence,27,50,23,0.540
w9_multi_model_panel,dataset_family,29,50,21,0.580
w9_multi_model_panel,domain_class,40,50,10,0.800
w9_multi_model_panel,frequency_unit,34,50,16,0.680
w9_multi_model_panel,frequency_value,32,50,18,0.640
w9_multi_model_panel,graph_node_count_max,35,50,15,0.700
w9_multi_model_panel,graph_node_count_min,23,50,27,0.460
w9_multi_model_panel,graph_node_count_status,39,50,11,0.780
w9_multi_model_panel,has_public_code,33,50,17,0.660
w9_multi_model_panel,has_public_dataset,38,50,12,0.760
w9_multi_model_panel,horizon_max_value,29,50,21,0.580
w9_multi_model_panel,horizon_min_value,29,50,21,0.580
w9_multi_model_panel,horizon_type,24,50,26,0.480
w9_multi_model_panel,horizon_unit,27,50,23,0.540
w9_multi_model_panel,node_unit,29,50,21,0.580
w9_multi_model_panel,target_class,30,50,20,0.600
w9_multi_model_panel,task_class,39,50,11,0.780
w9_multi_model_panel,venue_type,34,50,16,0.680
w9_multi_model_panel,year,38,50,12,0.760
w10_guideline_fewshot_qwen3_coder,coding_status,37,50,13,0.740
w10_guideline_fewshot_qwen3_coder,confidence,27,50,23,0.540
w10_guideline_fewshot_qwen3_coder,dataset_family,37,50,13,0.740
w10_guideline_fewshot_qwen3_coder,domain_class,45,50,5,0.900
w10_guideline_fewshot_qwen3_coder,frequency_unit,39,50,11,0.780
w10_guideline_fewshot_qwen3_coder,frequency_value,38,50,12,0.760
w10_guideline_fewshot_qwen3_coder,graph_node_count_max,43,50,7,0.860
w10_guideline_fewshot_qwen3_coder,graph_node_count_min,42,50,8,0.840
w10_guideline_fewshot_qwen3_coder,graph_node_count_status,44,50,6,0.880
w10_guideline_fewshot_qwen3_coder,has_public_code,39,50,11,0.780
w10_guideline_fewshot_qwen3_coder,has_public_dataset,40,50,10,0.800
w10_guideline_fewshot_qwen3_coder,horizon_max_value,45,50,5,0.900
w10_guideline_fewshot_qwen3_coder,horizon_min_value,42,50,8,0.840
w10_guideline_fewshot_qwen3_coder,horizon_type,35,50,15,0.700
w10_guideline_fewshot_qwen3_coder,horizon_unit,44,50,6,0.880
w10_guideline_fewshot_qwen3_coder,node_unit,40,50,10,0.800
w10_guideline_fewshot_qwen3_coder,target_class,37,50,13,0.740
w10_guideline_fewshot_qwen3_coder,task_class,44,50,6,0.880
w10_guideline_fewshot_qwen3_coder,venue_type,37,50,13,0.740
w10_guideline_fewshot_qwen3_coder,year,41,50,9,0.820
w11_cot_grouped,coding_status,37,50,13,0.740
w11_cot_grouped,confidence,29,50,21,0.580
w11_cot_grouped,dataset_family,25,50,25,0.500
w11_cot_grouped,domain_class,44,50,6,0.880
w11_cot_grouped,frequency_unit,40,50,10,0.800
w11_cot_grouped,frequency_value,40,50,10,0.800
w11_cot_grouped,graph_node_count_max,40,50,10,0.800
w11_cot_grouped,graph_node_count_min,39,50,11,0.780
w11_cot_grouped,graph_node_count_status,39,50,11,0.780
w11_cot_grouped,has_public_code,39,50,11,0.780
w11_cot_grouped,has_public_dataset,43,50,7,0.860
w11_cot_grouped,horizon_max_value,38,50,12,0.760
w11_cot_grouped,horizon_min_value,32,50,18,0.640
w11_cot_grouped,horizon_type,25,50,25,0.500
w11_cot_grouped,horizon_unit,35,50,15,0.700
w11_cot_grouped,node_unit,31,50,19,0.620
w11_cot_grouped,target_class,30,50,20,0.600
w11_cot_grouped,task_class,44,50,6,0.880
w11_cot_grouped,venue_type,36,50,14,0.720
w11_cot_grouped,year,40,50,10,0.800
w10_schema_v4_access,coding_status,37,50,13,0.740
w10_schema_v4_access,confidence,27,50,23,0.540
w10_schema_v4_access,dataset_family,37,50,13,0.740
w10_schema_v4_access,domain_class,45,50,5,0.900
w10_schema_v4_access,frequency_unit,39,50,11,0.780
w10_schema_v4_access,frequency_value,38,50,12,0.760
w10_schema_v4_access,graph_node_count_max,43,50,7,0.860
w10_schema_v4_access,graph_node_count_min,42,50,8,0.840
w10_schema_v4_access,graph_node_count_status,44,50,6,0.880
w10_schema_v4_access,has_public_code,39,50,11,0.780
w10_schema_v4_access,has_public_dataset,46,50,4,0.920
w10_schema_v4_access,horizon_max_value,45,50,5,0.900
w10_schema_v4_access,horizon_min_value,42,50,8,0.840
w10_schema_v4_access,horizon_type,35,50,15,0.700
w10_schema_v4_access,horizon_unit,45,50,5,0.900
w10_schema_v4_access,node_unit,40,50,10,0.800
w10_schema_v4_access,target_class,37,50,13,0.740
w10_schema_v4_access,task_class,44,50,6,0.880
w10_schema_v4_access,venue_type,37,50,13,0.740
w10_schema_v4_access,year,41,50,9,0.820
w16_temporal_audit_qwen3_coder,coding_status,37,50,13,0.740
w16_temporal_audit_qwen3_coder,confidence,27,50,23,0.540
w16_temporal_audit_qwen3_coder,dataset_family,37,50,13,0.740
w16_temporal_audit_qwen3_coder,domain_class,45,50,5,0.900
w16_temporal_audit_qwen3_coder,frequency_unit,39,50,11,0.780
w16_temporal_audit_qwen3_coder,frequency_value,38,50,12,0.760
w16_temporal_audit_qwen3_coder,graph_node_count_max,43,50,7,0.860
w16_temporal_audit_qwen3_coder,graph_node_count_min,42,50,8,0.840
w16_temporal_audit_qwen3_coder,graph_node_count_status,44,50,6,0.880
w16_temporal_audit_qwen3_coder,has_public_code,39,50,11,0.780
w16_temporal_audit_qwen3_coder,has_public_dataset,46,50,4,0.920
w16_temporal_audit_qwen3_coder,horizon_max_value,45,50,5,0.900
w16_temporal_audit_qwen3_coder,horizon_min_value,42,50,8,0.840
w16_temporal_audit_qwen3_coder,horizon_type,35,50,15,0.700
w16_temporal_audit_qwen3_coder,horizon_unit,45,50,5,0.900
w16_temporal_audit_qwen3_coder,node_unit,40,50,10,0.800
w16_temporal_audit_qwen3_coder,target_class,37,50,13,0.740
w16_temporal_audit_qwen3_coder,task_class,44,50,6,0.880
w16_temporal_audit_qwen3_coder,venue_type,37,50,13,0.740
w16_temporal_audit_qwen3_coder,year,41,50,9,0.820
w18_horizon_rules_all_pilot,coding_status,37,50,13,0.740
w18_horizon_rules_all_pilot,confidence,27,50,23,0.540
w18_horizon_rules_all_pilot,dataset_family,37,50,13,0.740
w18_horizon_rules_all_pilot,domain_class,45,50,5,0.900
w18_horizon_rules_all_pilot,frequency_unit,39,50,11,0.780
w18_horizon_rules_all_pilot,frequency_value,38,50,12,0.760
w18_horizon_rules_all_pilot,graph_node_count_max,43,50,7,0.860
w18_horizon_rules_all_pilot,graph_node_count_min,42,50,8,0.840
w18_horizon_rules_all_pilot,graph_node_count_status,44,50,6,0.880
w18_horizon_rules_all_pilot,has_public_code,39,50,11,0.780
w18_horizon_rules_all_pilot,has_public_dataset,46,50,4,0.920
w18_horizon_rules_all_pilot,horizon_max_value,50,50,0,1.000
w18_horizon_rules_all_pilot,horizon_min_value,50,50,0,1.000
w18_horizon_rules_all_pilot,horizon_type,50,50,0,1.000
w18_horizon_rules_all_pilot,horizon_unit,50,50,0,1.000
w18_horizon_rules_all_pilot,node_unit,40,50,10,0.800
w18_horizon_rules_all_pilot,target_class,37,50,13,0.740
w18_horizon_rules_all_pilot,task_class,44,50,6,0.880
w18_horizon_rules_all_pilot,venue_type,37,50,13,0.740
w18_horizon_rules_all_pilot,year,41,50,9,0.820
w19_frequency_rules_conservative_pilot,coding_status,37,50,13,0.740
w19_frequency_rules_conservative_pilot,confidence,27,50,23,0.540
w19_frequency_rules_conservative_pilot,dataset_family,37,50,13,0.740
w19_frequency_rules_conservative_pilot,domain_class,45,50,5,0.900
w19_frequency_rules_conservative_pilot,frequency_unit,48,50,2,0.960
w19_frequency_rules_conservative_pilot,frequency_value,48,50,2,0.960
w19_frequency_rules_conservative_pilot,graph_node_count_max,43,50,7,0.860
w19_frequency_rules_conservative_pilot,graph_node_count_min,42,50,8,0.840
w19_frequency_rules_conservative_pilot,graph_node_count_status,44,50,6,0.880
w19_frequency_rules_conservative_pilot,has_public_code,39,50,11,0.780
w19_frequency_rules_conservative_pilot,has_public_dataset,46,50,4,0.920
w19_frequency_rules_conservative_pilot,horizon_max_value,50,50,0,1.000
w19_frequency_rules_conservative_pilot,horizon_min_value,50,50,0,1.000
w19_frequency_rules_conservative_pilot,horizon_type,50,50,0,1.000
w19_frequency_rules_conservative_pilot,horizon_unit,50,50,0,1.000
w19_frequency_rules_conservative_pilot,node_unit,40,50,10,0.800
w19_frequency_rules_conservative_pilot,target_class,37,50,13,0.740
w19_frequency_rules_conservative_pilot,task_class,44,50,6,0.880
w19_frequency_rules_conservative_pilot,venue_type,37,50,13,0.740
w19_frequency_rules_conservative_pilot,year,41,50,9,0.820
w10_guideline_fewshot_gemma3_12b,coding_status,35,50,15,0.700
w10_guideline_fewshot_gemma3_12b,confidence,27,50,23,0.540
w10_guideline_fewshot_gemma3_12b,dataset_family,27,50,23,0.540
w10_guideline_fewshot_gemma3_12b,domain_class,42,50,8,0.840
w10_guideline_fewshot_gemma3_12b,frequency_unit,36,50,14,0.720
w10_guideline_fewshot_gemma3_12b,frequency_value,37,50,13,0.740
w10_guideline_fewshot_gemma3_12b,graph_node_count_max,27,50,23,0.540
w10_guideline_fewshot_gemma3_12b,graph_node_count_min,31,50,19,0.620
w10_guideline_fewshot_gemma3_12b,graph_node_count_status,23,50,27,0.460
w10_guideline_fewshot_gemma3_12b,has_public_code,37,50,13,0.740
w10_guideline_fewshot_gemma3_12b,has_public_dataset,43,50,7,0.860
w10_guideline_fewshot_gemma3_12b,horizon_max_value,36,50,14,0.720
w10_guideline_fewshot_gemma3_12b,horizon_min_value,35,50,15,0.700
w10_guideline_fewshot_gemma3_12b,horizon_type,24,50,26,0.480
w10_guideline_fewshot_gemma3_12b,horizon_unit,35,50,15,0.700
w10_guideline_fewshot_gemma3_12b,node_unit,35,50,15,0.700
w10_guideline_fewshot_gemma3_12b,target_class,24,50,26,0.480
w10_guideline_fewshot_gemma3_12b,task_class,37,50,13,0.740
w10_guideline_fewshot_gemma3_12b,venue_type,36,50,14,0.720
w10_guideline_fewshot_gemma3_12b,year,40,50,10,0.800
w10_schema_v4_access_gemma3_12b,coding_status,35,50,15,0.700
w10_schema_v4_access_gemma3_12b,confidence,27,50,23,0.540
w10_schema_v4_access_gemma3_12b,dataset_family,27,50,23,0.540
w10_schema_v4_access_gemma3_12b,domain_class,42,50,8,0.840
w10_schema_v4_access_gemma3_12b,frequency_unit,36,50,14,0.720
w10_schema_v4_access_gemma3_12b,frequency_value,37,50,13,0.740
w10_schema_v4_access_gemma3_12b,graph_node_count_max,27,50,23,0.540
w10_schema_v4_access_gemma3_12b,graph_node_count_min,31,50,19,0.620
w10_schema_v4_access_gemma3_12b,graph_node_count_status,23,50,27,0.460
w10_schema_v4_access_gemma3_12b,has_public_code,37,50,13,0.740
w10_schema_v4_access_gemma3_12b,has_public_dataset,45,50,5,0.900
w10_schema_v4_access_gemma3_12b,horizon_max_value,36,50,14,0.720
w10_schema_v4_access_gemma3_12b,horizon_min_value,35,50,15,0.700
w10_schema_v4_access_gemma3_12b,horizon_type,24,50,26,0.480
w10_schema_v4_access_gemma3_12b,horizon_unit,35,50,15,0.700
w10_schema_v4_access_gemma3_12b,node_unit,35,50,15,0.700
w10_schema_v4_access_gemma3_12b,target_class,24,50,26,0.480
w10_schema_v4_access_gemma3_12b,task_class,37,50,13,0.740
w10_schema_v4_access_gemma3_12b,venue_type,36,50,14,0.720
w10_schema_v4_access_gemma3_12b,year,40,50,10,0.800
w10_guideline_fewshot_mistral_nemo_12b,coding_status,36,50,14,0.720
w10_guideline_fewshot_mistral_nemo_12b,confidence,28,50,22,0.560
w10_guideline_fewshot_mistral_nemo_12b,dataset_family,16,50,34,0.320
w10_guideline_fewshot_mistral_nemo_12b,domain_class,43,50,7,0.860
w10_guideline_fewshot_mistral_nemo_12b,frequency_unit,35,50,15,0.700
w10_guideline_fewshot_mistral_nemo_12b,frequency_value,32,50,18,0.640
w10_guideline_fewshot_mistral_nemo_12b,graph_node_count_max,21,50,29,0.420
w10_guideline_fewshot_mistral_nemo_12b,graph_node_count_min,21,50,29,0.420
w10_guideline_fewshot_mistral_nemo_12b,graph_node_count_status,36,50,14,0.720
w10_guideline_fewshot_mistral_nemo_12b,has_public_code,30,50,20,0.600
w10_guideline_fewshot_mistral_nemo_12b,has_public_dataset,30,50,20,0.600
w10_guideline_fewshot_mistral_nemo_12b,horizon_max_value,27,50,23,0.540
w10_guideline_fewshot_mistral_nemo_12b,horizon_min_value,23,50,27,0.460
w10_guideline_fewshot_mistral_nemo_12b,horizon_type,17,50,33,0.340
w10_guideline_fewshot_mistral_nemo_12b,horizon_unit,27,50,23,0.540
w10_guideline_fewshot_mistral_nemo_12b,node_unit,34,50,16,0.680
w10_guideline_fewshot_mistral_nemo_12b,target_class,23,50,27,0.460
w10_guideline_fewshot_mistral_nemo_12b,task_class,38,50,12,0.760
w10_guideline_fewshot_mistral_nemo_12b,venue_type,37,50,13,0.740
w10_guideline_fewshot_mistral_nemo_12b,year,39,50,11,0.780
w10_schema_v4_access_mistral_nemo_12b,coding_status,36,50,14,0.720
w10_schema_v4_access_mistral_nemo_12b,confidence,28,50,22,0.560
w10_schema_v4_access_mistral_nemo_12b,dataset_family,16,50,34,0.320
w10_schema_v4_access_mistral_nemo_12b,domain_class,43,50,7,0.860
w10_schema_v4_access_mistral_nemo_12b,frequency_unit,35,50,15,0.700
w10_schema_v4_access_mistral_nemo_12b,frequency_value,32,50,18,0.640
w10_schema_v4_access_mistral_nemo_12b,graph_node_count_max,21,50,29,0.420
w10_schema_v4_access_mistral_nemo_12b,graph_node_count_min,21,50,29,0.420
w10_schema_v4_access_mistral_nemo_12b,graph_node_count_status,36,50,14,0.720
w10_schema_v4_access_mistral_nemo_12b,has_public_code,30,50,20,0.600
w10_schema_v4_access_mistral_nemo_12b,has_public_dataset,42,50,8,0.840
w10_schema_v4_access_mistral_nemo_12b,horizon_max_value,27,50,23,0.540
w10_schema_v4_access_mistral_nemo_12b,horizon_min_value,23,50,27,0.460
w10_schema_v4_access_mistral_nemo_12b,horizon_type,17,50,33,0.340
w10_schema_v4_access_mistral_nemo_12b,horizon_unit,27,50,23,0.540
w10_schema_v4_access_mistral_nemo_12b,node_unit,34,50,16,0.680
w10_schema_v4_access_mistral_nemo_12b,target_class,23,50,27,0.460
w10_schema_v4_access_mistral_nemo_12b,task_class,38,50,12,0.760
w10_schema_v4_access_mistral_nemo_12b,venue_type,37,50,13,0.740
w10_schema_v4_access_mistral_nemo_12b,year,39,50,11,0.780
w10_guideline_fewshot_llama3_1_8b,coding_status,36,50,14,0.720
w10_guideline_fewshot_llama3_1_8b,confidence,30,50,20,0.600
w10_guideline_fewshot_llama3_1_8b,dataset_family,28,50,22,0.560
w10_guideline_fewshot_llama3_1_8b,domain_class,42,50,8,0.840
w10_guideline_fewshot_llama3_1_8b,frequency_unit,37,50,13,0.740
w10_guideline_fewshot_llama3_1_8b,frequency_value,37,50,13,0.740
w10_guideline_fewshot_llama3_1_8b,graph_node_count_max,33,50,17,0.660
w10_guideline_fewshot_llama3_1_8b,graph_node_count_min,28,50,22,0.560
w10_guideline_fewshot_llama3_1_8b,graph_node_count_status,38,50,12,0.760
w10_guideline_fewshot_llama3_1_8b,has_public_code,30,50,20,0.600
w10_guideline_fewshot_llama3_1_8b,has_public_dataset,36,50,14,0.720
w10_guideline_fewshot_llama3_1_8b,horizon_max_value,38,50,12,0.760
w10_guideline_fewshot_llama3_1_8b,horizon_min_value,32,50,18,0.640
w10_guideline_fewshot_llama3_1_8b,horizon_type,28,50,22,0.560
w10_guideline_fewshot_llama3_1_8b,horizon_unit,38,50,12,0.760
w10_guideline_fewshot_llama3_1_8b,node_unit,30,50,20,0.600
w10_guideline_fewshot_llama3_1_8b,target_class,23,50,27,0.460
w10_guideline_fewshot_llama3_1_8b,task_class,38,50,12,0.760
w10_guideline_fewshot_llama3_1_8b,venue_type,33,50,17,0.660
w10_guideline_fewshot_llama3_1_8b,year,40,50,10,0.800
w10_schema_v4_access_llama3_1_8b,coding_status,36,50,14,0.720
w10_schema_v4_access_llama3_1_8b,confidence,30,50,20,0.600
w10_schema_v4_access_llama3_1_8b,dataset_family,28,50,22,0.560
w10_schema_v4_access_llama3_1_8b,domain_class,42,50,8,0.840
w10_schema_v4_access_llama3_1_8b,frequency_unit,37,50,13,0.740
w10_schema_v4_access_llama3_1_8b,frequency_value,37,50,13,0.740
w10_schema_v4_access_llama3_1_8b,graph_node_count_max,33,50,17,0.660
w10_schema_v4_access_llama3_1_8b,graph_node_count_min,28,50,22,0.560
w10_schema_v4_access_llama3_1_8b,graph_node_count_status,38,50,12,0.760
w10_schema_v4_access_llama3_1_8b,has_public_code,30,50,20,0.600
w10_schema_v4_access_llama3_1_8b,has_public_dataset,44,50,6,0.880
w10_schema_v4_access_llama3_1_8b,horizon_max_value,38,50,12,0.760
w10_schema_v4_access_llama3_1_8b,horizon_min_value,32,50,18,0.640
w10_schema_v4_access_llama3_1_8b,horizon_type,28,50,22,0.560
